index	name	color
3688	wm-lh-precentral_18	#d3df94
3689	wm-lh-precentral_27	#aff2f8
3690	wm-lh-precentral_7	#4d043d
3691	wm-lh-precentral_11	#206975
3692	wm-lh-precentral_14	#d60ef2
3693	wm-lh-precentral_33	#ca601f
3694	wm-lh-precentral_24	#8ebec0
3695	wm-lh-precentral_13	#285fe9
3696	wm-lh-precentral_29	#a132c6
3697	wm-lh-precentral_25	#e23d6c
3698	wm-lh-precentral_17	#7376d8
3699	wm-lh-paracentral_1	#d66eba
3700	wm-lh-paracentral_9	#20b860
3701	wm-lh-paracentral_4	#2eb6fc
3702	wm-lh-paracentral_2	#8ecb0c
3703	wm-lh-paracentral_3	#8957b0
3704	wm-lh-paracentral_5	#34d615
3705	wm-lh-paracentral_12	#be539d
3706	wm-lh-paracentral_6	#5ed3d9
3707	wm-lh-paracentral_10	#d9d544
3708	wm-lh-paracentral_11	#31dcf3
3709	wm-lh-paracentral_7	#1d3169
3710	wm-lh-paracentral_8	#45b7cd
3711	wm-lh-rostralanteriorcingulate_2	#1fd07e
3712	wm-lh-rostralanteriorcingulate_1	#569fa7
3713	wm-lh-rostralanteriorcingulate_4	#67b9f1
3714	wm-lh-rostralanteriorcingulate_3	#5026f1
3715	wm-lh-caudalanteriorcingulate_1	#6427b1
3716	wm-lh-caudalanteriorcingulate_6	#06101b
3717	wm-lh-caudalanteriorcingulate_4	#38577e
3718	wm-lh-caudalanteriorcingulate_2	#a366e9
3719	wm-lh-caudalanteriorcingulate_3	#7fb6f1
3720	wm-lh-caudalanteriorcingulate_5	#97ecf0
3721	wm-lh-posteriorcingulate_8	#62693d
3722	wm-lh-posteriorcingulate_1	#75fb06
3723	wm-lh-posteriorcingulate_7	#2ff85c
3724	wm-lh-posteriorcingulate_2	#c7cb1d
3725	wm-lh-posteriorcingulate_5	#2ea66d
3726	wm-lh-posteriorcingulate_3	#70b685
3727	wm-lh-posteriorcingulate_9	#280c3c
3728	wm-lh-posteriorcingulate_4	#b9e3bd
3729	wm-lh-posteriorcingulate_6	#681573
3730	wm-lh-isthmuscingulate_3	#8d39ba
3731	wm-lh-isthmuscingulate_1	#641cd0
3732	wm-lh-isthmuscingulate_2	#4b9a19
3733	wm-lh-isthmuscingulate_4	#059082
3734	wm-lh-isthmuscingulate_5	#ee182c
3735	wm-lh-isthmuscingulate_6	#d90b02
3736	wm-lh-postcentral_24	#ca8b2f
3737	wm-lh-postcentral_26	#38ee2d
3738	wm-lh-postcentral_6	#0a9c98
3739	wm-lh-postcentral_20	#0c4879
3740	wm-lh-postcentral_25	#d7c7fa
3741	wm-lh-postcentral_11	#6c9540
3742	wm-lh-postcentral_3	#35ac3f
3743	wm-lh-postcentral_18	#315316
3744	wm-lh-postcentral_27	#4ebb13
3745	wm-lh-postcentral_13	#6fce4b
3746	wm-lh-postcentral_23	#79ef63
3747	wm-lh-postcentral_9	#6887ca
3748	wm-lh-postcentral_17	#990fd1
3749	wm-lh-postcentral_30	#cfad0c
3750	wm-lh-postcentral_22	#c3a381
3751	wm-lh-postcentral_7	#7a81fc
3752	wm-lh-postcentral_4	#589579
3753	wm-lh-postcentral_5	#143907
3754	wm-lh-postcentral_29	#6fc58e
3755	wm-lh-postcentral_1	#968f5e
3756	wm-lh-postcentral_16	#d32fc9
3757	wm-lh-postcentral_14	#46c4e7
3758	wm-lh-postcentral_12	#e29e1d
3759	wm-lh-postcentral_21	#66081a
3760	wm-lh-postcentral_8	#2d0d08
3761	wm-lh-postcentral_10	#d0e0da
3762	wm-lh-postcentral_2	#374360
3763	wm-lh-postcentral_19	#ef71e8
3764	wm-lh-postcentral_15	#1e5882
3765	wm-lh-postcentral_28	#d1d615
3766	wm-lh-supramarginal_19	#567dda
3767	wm-lh-supramarginal_10	#acff31
3768	wm-lh-supramarginal_11	#4f3aa2
3769	wm-lh-supramarginal_13	#6cfd75
3770	wm-lh-supramarginal_18	#073d40
3771	wm-lh-supramarginal_20	#6b76f4
3772	wm-lh-supramarginal_8	#6ba4dc
3773	wm-lh-supramarginal_4	#f66cb2
3774	wm-lh-supramarginal_15	#108ae7
3775	wm-lh-supramarginal_9	#36e12a
3776	wm-lh-supramarginal_3	#56a3c1
3777	wm-lh-supramarginal_14	#20b312
3778	wm-lh-supramarginal_16	#a530dd
3779	wm-lh-supramarginal_2	#1ce5e9
3780	wm-lh-supramarginal_6	#5699ea
3781	wm-lh-supramarginal_12	#91d99c
3782	wm-lh-supramarginal_1	#b6a7be
3783	wm-lh-supramarginal_7	#29a505
3784	wm-lh-supramarginal_5	#d73e83
3785	wm-lh-supramarginal_17	#45755e
3786	wm-lh-superiorparietal_13	#2c41e4
3787	wm-lh-superiorparietal_24	#997330
3788	wm-lh-superiorparietal_18	#84c115
3789	wm-lh-superiorparietal_10	#d3abc8
3790	wm-lh-superiorparietal_29	#968e92
3791	wm-lh-superiorparietal_4	#5588cc
3792	wm-lh-superiorparietal_12	#5d34fa
3793	wm-lh-superiorparietal_15	#dc2d66
3794	wm-lh-superiorparietal_28	#04331c
3795	wm-lh-superiorparietal_16	#0b7cde
3796	wm-lh-superiorparietal_17	#4a81c6
3797	wm-lh-superiorparietal_7	#2d1cce
3798	wm-lh-superiorparietal_20	#5891ac
3799	wm-lh-superiorparietal_25	#40d137
3800	wm-lh-superiorparietal_22	#17f7ca
3801	wm-lh-superiorparietal_9	#e10b3e
3802	wm-lh-superiorparietal_5	#62d35d
3803	wm-lh-superiorparietal_26	#f77fbe
3804	wm-lh-superiorparietal_23	#e600db
3805	wm-lh-superiorparietal_2	#81f55b
3806	wm-lh-superiorparietal_14	#ad758d
3807	wm-lh-superiorparietal_11	#a6ee8a
3808	wm-lh-superiorparietal_21	#8c6163
3809	wm-lh-superiorparietal_19	#17c902
3810	wm-lh-superiorparietal_6	#eefc98
3811	wm-lh-superiorparietal_27	#739a85
3812	wm-lh-superiorparietal_1	#058061
3813	wm-lh-superiorparietal_3	#832272
3814	wm-lh-superiorparietal_8	#8b031b
3815	wm-lh-inferiorparietal_13	#1e6414
3816	wm-lh-inferiorparietal_21	#3d095c
3817	wm-lh-inferiorparietal_11	#de74e4
3818	wm-lh-inferiorparietal_3	#a643f2
3819	wm-lh-inferiorparietal_4	#40a055
3820	wm-lh-inferiorparietal_25	#1f0dd4
3821	wm-lh-inferiorparietal_12	#2c4e6c
3822	wm-lh-inferiorparietal_8	#c11648
3823	wm-lh-inferiorparietal_16	#1ce595
3824	wm-lh-inferiorparietal_26	#30c05c
3825	wm-lh-inferiorparietal_2	#8bc3c0
3826	wm-lh-inferiorparietal_17	#abef7f
3827	wm-lh-inferiorparietal_5	#71d699
3828	wm-lh-inferiorparietal_1	#4f5d78
3829	wm-lh-inferiorparietal_19	#385696
3830	wm-lh-inferiorparietal_14	#ec862c
3831	wm-lh-inferiorparietal_9	#d4d400
3832	wm-lh-inferiorparietal_18	#d5b65b
3833	wm-lh-inferiorparietal_10	#3bcf8c
3834	wm-lh-inferiorparietal_20	#3d65f8
3835	wm-lh-inferiorparietal_22	#51ca99
3836	wm-lh-inferiorparietal_23	#dfc28f
3837	wm-lh-inferiorparietal_6	#6a0f24
3838	wm-lh-inferiorparietal_7	#fd49f7
3839	wm-lh-inferiorparietal_15	#7744d9
3840	wm-lh-inferiorparietal_24	#b73de9
3841	wm-lh-precuneus_2	#d8e4f9
3842	wm-lh-precuneus_1	#0360ed
3843	wm-lh-precuneus_3	#d72670
3844	wm-lh-precuneus_6	#3c3332
3845	wm-lh-precuneus_19	#e7565f
3846	wm-lh-precuneus_10	#5c8524
3847	wm-lh-precuneus_16	#3e7084
3848	wm-lh-precuneus_12	#8af8e3
3849	wm-lh-precuneus_22	#e212b9
3850	wm-lh-precuneus_9	#c533bf
3851	wm-lh-precuneus_21	#25dc73
3852	wm-lh-precuneus_7	#a973da
3853	wm-lh-precuneus_15	#f3e4b7
3854	wm-lh-precuneus_14	#d1f867
3855	wm-lh-precuneus_11	#f9a8ee
3856	wm-lh-precuneus_8	#298568
3857	wm-lh-precuneus_20	#998443
3858	wm-lh-precuneus_4	#97ce52
3859	wm-lh-precuneus_5	#c596fa
3860	wm-lh-precuneus_23	#57aeec
3861	wm-lh-precuneus_18	#4a04c8
3862	wm-lh-precuneus_13	#d7a423
3863	wm-lh-precuneus_17	#194a6c
3864	wm-lh-cuneus_1	#7fc44e
3865	wm-lh-cuneus_2	#5f60e5
3866	wm-lh-cuneus_8	#779e55
3867	wm-lh-cuneus_3	#357cbe
3868	wm-lh-cuneus_7	#8fcaef
3869	wm-lh-cuneus_6	#ab5911
3870	wm-lh-cuneus_5	#fad16c
3871	wm-lh-cuneus_4	#3595ff
3872	wm-lh-pericalcarine_1	#cec683
3873	wm-lh-pericalcarine_5	#d8db6e
3874	wm-lh-pericalcarine_3	#5fdceb
3875	wm-lh-pericalcarine_7	#e5b9a1
3876	wm-lh-pericalcarine_2	#f8c884
3877	wm-lh-pericalcarine_6	#60ec38
3878	wm-lh-pericalcarine_4	#24f17a
3879	wm-lh-pericalcarine_8	#de5df5
3880	wm-lh-lateraloccipital_18	#35e439
3881	wm-lh-lateraloccipital_13	#a648d7
3882	wm-lh-lateraloccipital_12	#e7aa51
3883	wm-lh-lateraloccipital_20	#694cfe
3884	wm-lh-lateraloccipital_1	#a52aa2
3885	wm-lh-lateraloccipital_9	#c670b0
3886	wm-lh-lateraloccipital_15	#d1a1a9
3887	wm-lh-lateraloccipital_16	#db1ff2
3888	wm-lh-lateraloccipital_23	#bbd782
3889	wm-lh-lateraloccipital_7	#3c6c90
3890	wm-lh-lateraloccipital_3	#f169cc
3891	wm-lh-lateraloccipital_17	#ac4bbc
3892	wm-lh-lateraloccipital_14	#65a604
3893	wm-lh-lateraloccipital_21	#b793f7
3894	wm-lh-lateraloccipital_10	#00f5d4
3895	wm-lh-lateraloccipital_8	#ebe22d
3896	wm-lh-lateraloccipital_4	#e99711
3897	wm-lh-lateraloccipital_19	#f828c7
3898	wm-lh-lateraloccipital_6	#e6884f
3899	wm-lh-lateraloccipital_2	#47c054
3900	wm-lh-lateraloccipital_5	#005620
3901	wm-lh-lateraloccipital_22	#c41189
3902	wm-lh-lateraloccipital_11	#c59a0e
3903	wm-lh-lingual_16	#86cef8
3904	wm-lh-lingual_8	#8bee0b
3905	wm-lh-lingual_14	#c8fbae
3906	wm-lh-lingual_4	#673644
3907	wm-lh-lingual_10	#1fa184
3908	wm-lh-lingual_13	#67d322
3909	wm-lh-lingual_11	#d1d8e8
3910	wm-lh-lingual_9	#ad9834
3911	wm-lh-lingual_12	#38d2ac
3912	wm-lh-lingual_3	#0f4987
3913	wm-lh-lingual_2	#53b1fe
3914	wm-lh-lingual_7	#49c763
3915	wm-lh-lingual_1	#37ec40
3916	wm-lh-lingual_6	#4207ca
3917	wm-lh-lingual_15	#d2bb62
3918	wm-lh-lingual_17	#13c6a6
3919	wm-lh-lingual_5	#1717e9
3920	wm-lh-fusiform_9	#9f1210
3921	wm-lh-fusiform_2	#30961b
3922	wm-lh-fusiform_5	#08a551
3923	wm-lh-fusiform_12	#f2fd5c
3924	wm-lh-fusiform_14	#10a43a
3925	wm-lh-fusiform_8	#8e8e37
3926	wm-lh-fusiform_6	#09c8ed
3927	wm-lh-fusiform_17	#6c2590
3928	wm-lh-fusiform_15	#34b478
3929	wm-lh-fusiform_11	#a9da1e
3930	wm-lh-fusiform_13	#2760b7
3931	wm-lh-fusiform_7	#ecc32b
3932	wm-lh-fusiform_4	#c31b82
3933	wm-lh-fusiform_3	#61a184
3934	wm-lh-fusiform_1	#4cdccc
3935	wm-lh-fusiform_10	#9fc50f
3936	wm-lh-fusiform_16	#dbdde3
3937	wm-lh-parahippocampal_3	#d0639a
3938	wm-lh-parahippocampal_2	#a7df9c
3939	wm-lh-parahippocampal_1	#07a58e
3940	wm-lh-parahippocampal_6	#bf6416
3941	wm-lh-parahippocampal_5	#cd224a
3942	wm-lh-parahippocampal_4	#813706
3943	wm-lh-entorhinal_1	#b7305d
3944	wm-lh-entorhinal_2	#4ab6a4
3945	wm-lh-temporalpole_1	#38dfa2
3946	wm-lh-temporalpole_2	#50f6d2
3947	wm-lh-temporalpole_3	#3cc31f
3948	wm-lh-inferiortemporal_16	#abea3d
3949	wm-lh-inferiortemporal_3	#e49b54
3950	wm-lh-inferiortemporal_5	#04d710
3951	wm-lh-inferiortemporal_9	#75820a
3952	wm-lh-inferiortemporal_11	#a58329
3953	wm-lh-inferiortemporal_8	#c32baa
3954	wm-lh-inferiortemporal_1	#bb4bd1
3955	wm-lh-inferiortemporal_4	#d1c0d8
3956	wm-lh-inferiortemporal_7	#101ddb
3957	wm-lh-inferiortemporal_2	#14c33f
3958	wm-lh-inferiortemporal_6	#e41253
3959	wm-lh-inferiortemporal_10	#053e09
3960	wm-lh-inferiortemporal_12	#c8df54
3961	wm-lh-inferiortemporal_15	#60cfab
3962	wm-lh-inferiortemporal_14	#8cb036
3963	wm-lh-inferiortemporal_13	#3186b6
3964	wm-lh-middletemporal_12	#695216
3965	wm-lh-middletemporal_16	#754521
3966	wm-lh-middletemporal_13	#b8c9d7
3967	wm-lh-middletemporal_15	#774a05
3968	wm-lh-middletemporal_6	#9b2e24
3969	wm-lh-middletemporal_11	#55073a
3970	wm-lh-middletemporal_10	#082173
3971	wm-lh-middletemporal_4	#510b92
3972	wm-lh-middletemporal_14	#151c6f
3973	wm-lh-middletemporal_7	#731cbf
3974	wm-lh-middletemporal_17	#9c3dfb
3975	wm-lh-middletemporal_8	#4a38cc
3976	wm-lh-middletemporal_9	#683a85
3977	wm-lh-middletemporal_1	#53f5ee
3978	wm-lh-middletemporal_3	#1f5dd6
3979	wm-lh-middletemporal_5	#100eec
3980	wm-lh-middletemporal_19	#8c0316
3981	wm-lh-middletemporal_2	#90cd0e
3982	wm-lh-middletemporal_18	#90e772
3983	wm-lh-bankssts_3	#443992
3984	wm-lh-bankssts_6	#1538c1
3985	wm-lh-bankssts_2	#9e73c7
3986	wm-lh-bankssts_1	#aa7724
3987	wm-lh-bankssts_4	#cff042
3988	wm-lh-bankssts_5	#db1c74
3989	wm-lh-superiortemporal_9	#7979a2
3990	wm-lh-superiortemporal_25	#fa2d56
3991	wm-lh-superiortemporal_14	#19e4b0
3992	wm-lh-superiortemporal_6	#5d92f3
3993	wm-lh-superiortemporal_7	#16f8a6
3994	wm-lh-superiortemporal_16	#cc3c04
3995	wm-lh-superiortemporal_19	#5a6b6e
3996	wm-lh-superiortemporal_15	#8d3c5c
3997	wm-lh-superiortemporal_12	#4475b3
3998	wm-lh-superiortemporal_21	#0f54df
3999	wm-lh-superiortemporal_24	#8b7b2f
4000	wm-lh-superiortemporal_2	#6c1cee
4001	wm-lh-superiortemporal_22	#62e310
4002	wm-lh-superiortemporal_13	#ef4af5
4003	wm-lh-superiortemporal_5	#cc42be
4004	wm-lh-superiortemporal_11	#cb6c8f
4005	wm-lh-superiortemporal_3	#fd2650
4006	wm-lh-superiortemporal_17	#1c580c
4007	wm-lh-superiortemporal_18	#ccb7ec
4008	wm-lh-superiortemporal_8	#975e5c
4009	wm-lh-superiortemporal_4	#fdca6c
4010	wm-lh-superiortemporal_23	#3a1452
4011	wm-lh-superiortemporal_20	#f3e8e5
4012	wm-lh-superiortemporal_10	#3037ec
4013	wm-lh-superiortemporal_1	#17db2a
4014	wm-lh-transversetemporal_1	#1e47f8
4015	wm-lh-transversetemporal_2	#0fef34
4016	wm-lh-transversetemporal_3	#5a031b
4017	wm-lh-insula_16	#c90bc8
4018	wm-lh-insula_13	#8781e2
4019	wm-lh-insula_6	#0e9542
4020	wm-lh-insula_4	#5c8ca8
4021	wm-lh-insula_5	#36346c
4022	wm-lh-insula_15	#cb97f4
4023	wm-lh-insula_8	#130c1a
4024	wm-lh-insula_11	#7febfe
4025	wm-lh-insula_10	#47f2fe
4026	wm-lh-insula_1	#ef9459
4027	wm-lh-insula_7	#98f867
4028	wm-lh-insula_14	#04b167
4029	wm-lh-insula_3	#fa5349
4030	wm-lh-insula_2	#9db5bd
4031	wm-lh-insula_12	#1e35b4
4032	wm-lh-insula_9	#227c3d
